run_id,config_hash,scientific_input_hash,source_tree_hash,record_type,source_path,dataset_sha256,schema_mapping_sha256,fold_contract_hash,feature_policy_contract_sha256,model_set_sha256,support_scale,target_column,target_value,count,proportion,n_total,dataset_key,system_id,task_type,metric,point_estimate,ci_low,ci_high,bootstrap_std,n_samples,n_resamples,n_valid,confidence_level,method,strata,seed,resample_hash,better_direction,domain_low,domain_high,conditional_inference_note,comparison_id,system_a,system_b,estimate_a,estimate_b,raw_difference_a_minus_b,raw_difference_ci_low,raw_difference_ci_high,improvement_oriented_difference,improvement_ci_low,improvement_ci_high,primary_metric,primary_gate_comparison,gate_eligible,gate_triggered,scope,role,labels,primary_policy,claim_boundary,network_calls,paid_api_calls
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,balanced_accuracy,0.670187511286675,0.633558289472268,0.7052292734789748,0.0183583182154341,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,macro_f1,0.6663550491771351,0.6280728126986146,0.7046897027890621,0.0194758303781308,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,quadratic_weighted_kappa,0.5412202848782376,0.485143205322664,0.5987908835656288,0.0288112599361092,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,-1.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,ordinal_mae,0.1961414790996784,0.1639871382636656,0.2315112540192926,0.0170728655347775,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,severe_error_rate,0.0,0.0,0.0,0.0,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,nll_log_loss,0.5362531943763235,0.4792967143140587,0.5975220724089295,0.0305755300303007,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,inf,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,multiclass_brier,0.3013077312903303,0.2679565894839412,0.3378027839632765,0.0180316200385885,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,ece_confidence,0.0643817491707141,0.0568488450940877,0.1014408106582056,0.0114795795055156,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,accuracy,0.8713826366559485,0.8617363344051447,0.8810289389067524,0.005124541069236,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,balanced_accuracy,0.653170494269658,0.6330368600380548,0.6666666666666666,0.0089287789418214,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,macro_f1,0.6252508666301769,0.6070026110734185,0.6430847673677501,0.0092377520754913,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,quadratic_weighted_kappa,0.604878668530047,0.5764316752059148,0.6307243028144154,0.0138216981927733,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,-1.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,ordinal_mae,0.1286173633440514,0.1189710610932476,0.1382636655948553,0.005124541069236,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,severe_error_rate,0.0,0.0,0.0,0.0,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,nll_log_loss,0.4223933137924037,0.3942331050843016,0.4573835264549664,0.0169344703220889,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,inf,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,multiclass_brier,0.2352259543693171,0.2247691984487249,0.2471605718474623,0.0057792531019442,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_metric_interval,external_replication/calibration_metric_intervals.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,ece_confidence,0.063500368071215,0.0433787519959881,0.0900057537306495,0.0120892552285799,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,accuracy,,,,0.0162999216710123,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.8713826366559485,0.8038585209003215,0.067524115755627,0.0353697749196141,0.0996784565916398,0.067524115755627,0.0353697749196141,0.0996784565916398,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,balanced_accuracy,,,,0.0159282953495621,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.653170494269658,0.670187511286675,-0.0170170170170169,-0.0487524561598635,0.0141252363474585,-0.0170170170170169,-0.0487524561598635,0.0141252363474585,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,macro_f1,,,,0.016932027368717,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.6252508666301769,0.6663550491771351,-0.0411041825469581,-0.0746138946568295,-0.008354947025851,-0.0411041825469581,-0.0746138946568295,-0.008354947025851,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,quadratic_weighted_kappa,,,,0.0269296968660077,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.604878668530047,0.5412202848782376,0.0636583836518094,0.0098706000757631,0.1143756793501988,0.0636583836518094,0.0098706000757631,0.1143756793501988,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,ordinal_mae,,,,0.0162999216710123,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.1286173633440514,0.1961414790996784,-0.067524115755627,-0.0996784565916398,-0.0353697749196141,0.067524115755627,0.0353697749196141,0.0996784565916398,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,severe_error_rate,,,,0.0,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,nll_log_loss,,,,0.0244288143658705,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.4223933137924037,0.5362531943763235,-0.1138598805839197,-0.1628455739345864,-0.0674266533628777,0.1138598805839197,0.0674266533628777,0.1628455739345863,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,multiclass_brier,,,,0.0148597815770799,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.2352259543693171,0.3013077312903303,-0.0660817769210131,-0.0956029953979066,-0.0384499065448426,0.0660817769210131,0.0384499065448426,0.0956029953979066,,False,False,False,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,calibration_paired_difference,external_replication/calibration_paired_differences.csv,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,,ordinal_multiclass_performance,ece_confidence,,,,0.0149676009342014,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,,,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",sigmoid_minus_raw,sigmoid,raw,0.063500368071215,0.0643817491707141,-0.000881381099499,-0.0416320848614695,0.0169503460604048,0.000881381099499,-0.0169503460604048,0.0416320848614694,,False,False,False,,,,,,,
