run_id,config_hash,policy,sample_index,fold,prototype_scope,case_excluded_from_training,true_class,predicted_class,desired_class,correct,confidence,eligible_for_upward_shift,intervention_mode,n_allowed_features,valid,achieved_class,probability_gain,desired_probability,cost,num_changed_features,changed_features,changed_control_types,changes_json,failure_reason,prototypes_considered,candidates_evaluated,domain_rejections
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,375,7,outer_training_partition_only,True,2,2,3,True,0.882472919580486,True,organization_allowed,15,True,3.0,0.750981572233926,0.8662746564788272,0.35,1,ExperienceYearsInCurrentRole,organisation_controllable,"[{""feature"": ""ExperienceYearsInCurrentRole"", ""new_value"": 1, ""normalized_cost"": 0.2, ""old_value"": 2}]",,250,334,68
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,375,7,outer_training_partition_only,True,2,2,3,True,0.882472919580486,True,diagnostic_full_default,20,True,3.0,0.750981572233926,0.8662746564788272,0.35,1,ExperienceYearsInCurrentRole,organisation_controllable,"[{""feature"": ""ExperienceYearsInCurrentRole"", ""new_value"": 1, ""normalized_cost"": 0.2, ""old_value"": 2}]",,250,375,86
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,375,7,outer_training_partition_only,True,2,2,3,True,0.882472919580486,True,no_salary,15,True,3.0,0.750981572233926,0.8662746564788272,0.35,1,ExperienceYearsInCurrentRole,organisation_controllable,"[{""feature"": ""ExperienceYearsInCurrentRole"", ""new_value"": 1, ""normalized_cost"": 0.2, ""old_value"": 2}]",,250,334,68
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,387,7,outer_training_partition_only,True,3,3,4,True,0.9408987372613932,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,47,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,387,7,outer_training_partition_only,True,3,3,4,True,0.9408987372613932,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,147,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,387,7,outer_training_partition_only,True,3,3,4,True,0.9408987372613932,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,270,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,387,7,outer_training_partition_only,True,3,3,4,True,0.9408987372613932,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,282,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,387,7,outer_training_partition_only,True,3,3,4,True,0.9408987372613932,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,270,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,405,7,outer_training_partition_only,True,2,2,3,True,0.973866917126387,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,250,37,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,405,7,outer_training_partition_only,True,2,2,3,True,0.973866917126387,True,employee_manager,8,True,3.0,0.690798773904987,0.7113181802919135,1.15,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 1.0, ""old_value"": 1}]",,250,245,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,405,7,outer_training_partition_only,True,2,2,3,True,0.973866917126387,True,organization_allowed,15,True,3.0,0.690798773904987,0.7113181802919135,1.15,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 1.0, ""old_value"": 1}]",,250,384,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,405,7,outer_training_partition_only,True,2,2,3,True,0.973866917126387,True,diagnostic_full_default,20,True,3.0,0.6994071182980699,0.7199265246849964,1.3833333333333333,2,DistanceFromHome;EmpEnvironmentSatisfaction,immutable;manager_controllable,"[{""feature"": ""DistanceFromHome"", ""new_value"": 9, ""normalized_cost"": 0.08333333333333333, ""old_value"": 8}, {""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 1.0, ""old_value"": 1}]",,250,355,168
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,405,7,outer_training_partition_only,True,2,2,3,True,0.973866917126387,True,no_salary,15,True,3.0,0.690798773904987,0.7113181802919135,1.15,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 1.0, ""old_value"": 1}]",,250,384,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,406,7,outer_training_partition_only,True,4,3,4,False,0.847617278627232,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,47,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,406,7,outer_training_partition_only,True,4,3,4,False,0.847617278627232,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,137,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,406,7,outer_training_partition_only,True,4,3,4,False,0.847617278627232,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,188,70
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,406,7,outer_training_partition_only,True,4,3,4,False,0.847617278627232,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,241,12
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,406,7,outer_training_partition_only,True,4,3,4,False,0.847617278627232,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,188,70
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,408,7,outer_training_partition_only,True,3,3,4,True,0.9563029337204774,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,55,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,408,7,outer_training_partition_only,True,3,3,4,True,0.9563029337204774,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,136,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,408,7,outer_training_partition_only,True,3,3,4,True,0.9563029337204774,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,188,41
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,408,7,outer_training_partition_only,True,3,3,4,True,0.9563029337204774,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,157,132
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,408,7,outer_training_partition_only,True,3,3,4,True,0.9563029337204774,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,188,41
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,425,7,outer_training_partition_only,True,2,2,3,True,0.9546348278831265,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,250,8,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,425,7,outer_training_partition_only,True,2,2,3,True,0.9546348278831265,True,employee_manager,8,True,3.0,0.7639827003724459,0.8018278479576111,0.65,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 0.5, ""old_value"": 2}]",,250,215,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,425,7,outer_training_partition_only,True,2,2,3,True,0.9546348278831265,True,organization_allowed,15,True,3.0,0.7639827003724459,0.8018278479576111,0.65,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 0.5, ""old_value"": 2}]",,250,469,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,425,7,outer_training_partition_only,True,2,2,3,True,0.9546348278831265,True,diagnostic_full_default,20,True,3.0,0.7639827003724459,0.8018278479576111,0.65,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 0.5, ""old_value"": 2}]",,250,489,30
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,425,7,outer_training_partition_only,True,2,2,3,True,0.9546348278831265,True,no_salary,15,True,3.0,0.7639827003724459,0.8018278479576111,0.65,1,EmpEnvironmentSatisfaction,manager_controllable,"[{""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 3, ""normalized_cost"": 0.5, ""old_value"": 2}]",,250,469,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,444,7,outer_training_partition_only,True,3,3,4,True,0.7803188998559343,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,47,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,444,7,outer_training_partition_only,True,3,3,4,True,0.7803188998559343,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,131,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,444,7,outer_training_partition_only,True,3,3,4,True,0.7803188998559343,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,224,5
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,444,7,outer_training_partition_only,True,3,3,4,True,0.7803188998559343,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,211,44
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,444,7,outer_training_partition_only,True,3,3,4,True,0.7803188998559343,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,224,5
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,446,7,outer_training_partition_only,True,3,3,4,True,0.5725147033462897,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,49,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,446,7,outer_training_partition_only,True,3,3,4,True,0.5725147033462897,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,134,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,446,7,outer_training_partition_only,True,3,3,4,True,0.5725147033462897,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,228,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,446,7,outer_training_partition_only,True,3,3,4,True,0.5725147033462897,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,197,84
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,446,7,outer_training_partition_only,True,3,3,4,True,0.5725147033462897,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,228,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,448,7,outer_training_partition_only,True,3,3,4,True,0.8147267733795743,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,47,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,448,7,outer_training_partition_only,True,3,3,4,True,0.8147267733795743,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,145,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,448,7,outer_training_partition_only,True,3,3,4,True,0.8147267733795743,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,205,20
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,448,7,outer_training_partition_only,True,3,3,4,True,0.8147267733795743,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,235,36
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,448,7,outer_training_partition_only,True,3,3,4,True,0.8147267733795743,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,205,20
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,451,7,outer_training_partition_only,True,3,3,4,True,0.6669856919137245,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,49,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,451,7,outer_training_partition_only,True,3,3,4,True,0.6669856919137245,True,employee_manager,8,True,4.0,0.21290698073616782,0.5455209562040776,1.3,2,EmpJobSatisfaction;EmpRelationshipSatisfaction,manager_controllable;manager_controllable,"[{""feature"": ""EmpJobSatisfaction"", ""new_value"": 1, ""normalized_cost"": 0.5, ""old_value"": 2}, {""feature"": ""EmpRelationshipSatisfaction"", ""new_value"": 1, ""normalized_cost"": 0.5, ""old_value"": 2}]",,119,132,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,451,7,outer_training_partition_only,True,3,3,4,True,0.6669856919137245,True,organization_allowed,15,True,4.0,0.2323191410999021,0.5649331165678119,0.9470588235294117,2,EmpHourlyRate;EmpJobSatisfaction,organisation_controllable;manager_controllable,"[{""feature"": ""EmpHourlyRate"", ""new_value"": 73, ""normalized_cost"": 0.14705882352941177, ""old_value"": 68}, {""feature"": ""EmpJobSatisfaction"", ""new_value"": 1, ""normalized_cost"": 0.5, ""old_value"": 2}]",,119,188,63
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,451,7,outer_training_partition_only,True,3,3,4,True,0.6669856919137245,True,diagnostic_full_default,20,True,4.0,0.25187185124821704,0.5844858267161268,0.8686274509803922,2,EmpHourlyRate;TotalWorkExperienceInYears,organisation_controllable;immutable,"[{""feature"": ""EmpHourlyRate"", ""new_value"": 76, ""normalized_cost"": 0.23529411764705882, ""old_value"": 68}, {""feature"": ""TotalWorkExperienceInYears"", ""new_value"": 7, ""normalized_cost"": 0.3333333333333333, ""old_value"": 4}]",,119,245,16
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,451,7,outer_training_partition_only,True,3,3,4,True,0.6669856919137245,True,no_salary,15,True,4.0,0.2323191410999021,0.5649331165678119,0.9470588235294117,2,EmpHourlyRate;EmpJobSatisfaction,organisation_controllable;manager_controllable,"[{""feature"": ""EmpHourlyRate"", ""new_value"": 73, ""normalized_cost"": 0.14705882352941177, ""old_value"": 68}, {""feature"": ""EmpJobSatisfaction"", ""new_value"": 1, ""normalized_cost"": 0.5, ""old_value"": 2}]",,119,188,63
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,461,7,outer_training_partition_only,True,3,3,4,True,0.8660228191919893,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,47,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,461,7,outer_training_partition_only,True,3,3,4,True,0.8660228191919893,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,144,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,461,7,outer_training_partition_only,True,3,3,4,True,0.8660228191919893,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,159,93
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,461,7,outer_training_partition_only,True,3,3,4,True,0.8660228191919893,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,170,126
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,461,7,outer_training_partition_only,True,3,3,4,True,0.8660228191919893,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,159,93
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,474,7,outer_training_partition_only,True,3,3,4,True,0.9609637493128492,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,54,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,474,7,outer_training_partition_only,True,3,3,4,True,0.9609637493128492,True,employee_manager,8,True,4.0,0.5287521781620885,0.5476194589531824,3.95,3,EmpEducationLevel;EmpWorkLifeBalance;EmpEnvironmentSatisfaction,employee_controllable;manager_controllable;manager_controllable,"[{""feature"": ""EmpEducationLevel"", ""new_value"": 2, ""normalized_cost"": 1.0, ""old_value"": 4}, {""feature"": ""EmpWorkLifeBalance"", ""new_value"": 2, ""normalized_cost"": 1.0, ""old_value"": 1}, {""feature"": ""EmpEnvironmentSatisfaction"", ""new_value"": 4, ""normalized_cost"": 1.5, ""old_value"": 1}]",,119,154,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,474,7,outer_training_partition_only,True,3,3,4,True,0.9609637493128492,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,156,83
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,474,7,outer_training_partition_only,True,3,3,4,True,0.9609637493128492,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,204,60
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,474,7,outer_training_partition_only,True,3,3,4,True,0.9609637493128492,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,156,83
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,475,7,outer_training_partition_only,True,4,3,4,False,0.9069294326550588,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,53,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,475,7,outer_training_partition_only,True,4,3,4,False,0.9069294326550588,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,139,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,475,7,outer_training_partition_only,True,4,3,4,False,0.9069294326550588,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,254,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,475,7,outer_training_partition_only,True,4,3,4,False,0.9069294326550588,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,262,6
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,475,7,outer_training_partition_only,True,4,3,4,False,0.9069294326550588,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,254,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,480,7,outer_training_partition_only,True,3,3,4,True,0.9696484298412542,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,54,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,480,7,outer_training_partition_only,True,3,3,4,True,0.9696484298412542,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,145,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,480,7,outer_training_partition_only,True,3,3,4,True,0.9696484298412542,True,organization_allowed,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,232,12
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,480,7,outer_training_partition_only,True,3,3,4,True,0.9696484298412542,True,diagnostic_full_default,20,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,251,29
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,480,7,outer_training_partition_only,True,3,3,4,True,0.9696484298412542,True,no_salary,15,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,232,12
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,481,7,outer_training_partition_only,True,3,3,4,True,0.8179528936046382,True,employee_only,3,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,51,0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition_no_department,481,7,outer_training_partition_only,True,3,3,4,True,0.8179528936046382,True,employee_manager,8,False,,,,,0,,,[],no_candidate_reached_desired_or_higher_class,119,136,0
